"time","i"
0.1996,0
0.1997,0
0.1998,0
0.1999,0
0.2,0
0.2001,0
0.2002,0
0.2003,0
0.2004,0
0.2005,0
0.2006,0
0.2007,0
0.2008,0
0.2009,0
0.201,0
0.2011,0
0.2012,0
0.2013,0
0.2014,0
0.2015,0
0.2016,0
0.2017,0
0.2018,0
0.2019,0
0.202,0
0.2021,0
0.2022,0
0.2023,0
0.2024,0
0.2025,0
0.2026,0
0.2027,0
0.2028,0
0.2029,0
0.203,0
0.2031,0
0.2032,0
0.2033,0
0.2034,0
0.2035,0
0.2036,0
0.2037,0
0.2038,0
0.2039,0
0.204,0
0.2041,0
0.2042,0
0.2043,0
0.2044,0
0.2045,0
0.2046,0
0.2047,0
0.2048,0
0.2049,0
0.205,0
0.2051,0
0.2052,0
0.2053,0
0.2054,0
0.2055,0
0.2056,0
0.2057,0
0.2058,0
0.2059,0
0.206,0
0.2061,0
0.2062,0
0.2063,0
0.2064,0
0.2065,0
0.2066,0
0.2067,0
0.2068,0
0.2069,0
0.207,0
0.2071,0
0.2072,0
0.2073,0
0.2074,0
0.2075,0
0.2076,0
0.2077,0
0.2078,0
0.2079,0
0.208,0
0.2081,0
0.2082,0
0.2083,0
0.2084,0
0.2085,0
0.2086,0
0.2087,0
0.2088,0
0.2089,0
0.209,0
0.2091,0
0.2092,0
0.2093,0
0.2094,0
0.2095,0
0.2096,0
0.2097,0
0.2098,0
0.2099,0
0.21,0
0.2101,0
0.2102,0
0.2103,0
0.2104,0
0.2105,0
0.2106,0
0.2107,0
0.2108,0
0.2109,0
0.211,0
0.2111,0
0.2112,0
0.2113,0
0.2114,0
0.2115,0
0.2116,0
0.2117,0
0.2118,0
0.2119,0
0.212,0
0.2121,0
0.2122,0
0.2123,0
0.2124,0
0.2125,0
0.2126,0
0.2127,0
0.2128,0
0.2129,0
0.213,0
0.2131,0
0.2132,0
0.2133,0
0.2134,0
0.2135,0
0.2136,0
0.2137,0
0.2138,0
0.2139,0
0.214,0
0.2141,0
0.2142,0
0.2143,0
0.2144,0
0.2145,0
0.2146,0
0.2147,0
0.2148,0
0.2149,0
0.215,0
0.2151,0
0.2152,0
0.2153,0
0.2154,0
0.2155,0
0.2156,0
0.2157,0
0.2158,0
0.2159,0
0.216,0
0.2161,0
0.2162,0
0.2163,0
0.2164,0
0.2165,0
0.2166,0
0.2167,0
0.2168,0
0.2169,0
0.217,0
0.2171,0
0.2172,0
0.2173,0
0.2174,0
0.2175,0
0.2176,0
0.2177,0
0.2178,0
0.2179,0
0.218,0
0.2181,0
0.2182,0
0.2183,0
0.2184,0
0.2185,0
0.2186,0
0.2187,0
0.2188,0
0.2189,0
0.219,0
0.2191,0
0.2192,0
0.2193,0
0.2194,0
0.2195,0
0.2196,0
0.2197,0
0.2198,0
0.2199,0
0.22,0
0.2201,0
0.2202,0
0.2203,0
0.2204,0
0.2205,0
0.2206,0
0.2207,0
0.2208,0
0.2209,0
0.221,0
0.2211,0
0.2212,0
0.2213,0
0.2214,0
0.2215,0
0.2216,0
0.2217,0
0.2218,0
0.2219,0
0.222,0
0.2221,0
0.2222,0
0.2223,0
0.2224,0
0.2225,0
0.2226,0
0.2227,0
0.2228,0
0.2229,0
0.223,0
0.2231,0
0.2232,0
0.2233,0
0.2234,0
0.2235,0
0.2236,0
0.2237,0
0.2238,0
0.2239,0
0.224,0
0.2241,0
0.2242,0
0.2243,0
0.2244,0
0.2245,0
0.2246,0
0.2247,0
0.2248,0
0.2249,0
0.225,0
0.2251,0
0.2252,0
0.2253,0
0.2254,0
0.2255,0
0.2256,0
0.2257,0
0.2258,0
0.2259,0
0.226,0
0.2261,0
0.2262,0
0.2263,0
0.2264,0
0.2265,0
0.2266,0
0.2267,0
0.2268,0
0.2269,0
0.227,0
0.2271,0
0.2272,0
0.2273,0
0.2274,0
0.2275,0
0.2276,0
0.2277,0
0.2278,0
0.2279,0
0.228,0
0.2281,0
0.2282,0
0.2283,0
0.2284,0
0.2285,0
0.2286,0
0.2287,0
0.2288,0
0.2289,0
0.229,0
0.2291,0
0.2292,0
0.2293,0
0.2294,0
0.2295,0
0.2296,0
0.2297,0
0.2298,0
0.2299,0
0.23,0
0.2301,0
0.2302,0
0.2303,0
0.2304,0
0.2305,0
0.2306,0
0.2307,0
0.2308,0
0.2309,0
0.231,0
0.2311,0
0.2312,0
0.2313,0
0.2314,0
0.2315,0
0.2316,0
0.2317,0
0.2318,0
0.2319,0
0.232,0
0.2321,0
0.2322,0
0.2323,0
0.2324,0
0.2325,0
0.2326,0
0.2327,0
0.2328,0
0.2329,0
0.233,0
0.2331,0
0.2332,0
0.2333,0
0.2334,0
0.2335,0
0.2336,0
0.2337,0
0.2338,0
0.2339,0
0.234,0
0.2341,0
0.2342,0
0.2343,0
0.2344,0
0.2345,0
0.2346,0
0.2347,0
0.2348,0
0.2349,0
0.235,0
0.2351,0
0.2352,0
0.2353,0
0.2354,0
0.2355,0
0.2356,0
0.2357,0
0.2358,0
0.2359,0
0.236,0
0.2361,0
0.2362,0
0.2363,0
0.2364,0
0.2365,0
0.2366,0
0.2367,0
0.2368,0
0.2369,0
0.237,0
0.2371,0
0.2372,0
0.2373,0
0.2374,0
0.2375,0
0.2376,0
0.2377,0
0.2378,0
0.2379,0
0.238,0
0.2381,0
0.2382,0
0.2383,0
0.2384,0
0.2385,0
0.2386,0
0.2387,0
0.2388,0
0.2389,0
0.239,0
0.2391,0
0.2392,0
0.2393,0
0.2394,0
0.2395,0
0.2396,0
0.2397,0
0.2398,0
0.2399,0
0.24,0
0.2401,0
0.2402,0
0.2403,0
0.2404,0
0.2405,0
0.2406,0
0.2407,0
0.2408,0
0.2409,0
0.241,0
0.2411,0
0.2412,0
0.2413,0
0.2414,0
0.2415,0
0.2416,0
0.2417,0
0.2418,0
0.2419,0
0.242,0
0.2421,0
0.2422,0
0.2423,0
0.2424,0
0.2425,0
0.2426,0
0.2427,0
0.2428,0
0.2429,0
0.243,0
0.2431,0
0.2432,0
0.2433,0
0.2434,0
0.2435,0
0.2436,0
0.2437,0
0.2438,0
0.2439,0
0.244,0
0.2441,0
0.2442,0
0.2443,0
0.2444,0
0.2445,0
0.2446,0
0.2447,0
0.2448,0
0.2449,0
0.245,0
0.2451,0
0.2452,0
0.2453,0
0.2454,0
0.2455,0
0.2456,0
0.2457,0
0.2458,0
0.2459,0
0.246,0
0.2461,0
0.2462,0
0.2463,0
0.2464,0
0.2465,0
0.2466,0
0.2467,0
0.2468,0
0.2469,0
0.247,0
0.2471,0
0.2472,0
0.2473,0
0.2474,0
0.2475,0
0.2476,0
0.2477,0
0.2478,0
0.2479,0
0.248,0
0.2481,0
0.2482,0
0.2483,0
0.2484,0
0.2485,0
0.2486,0
0.2487,0
0.2488,0
0.2489,0
0.249,0
0.2491,0
0.2492,0
0.2493,0
0.2494,0
0.2495,0
0.2496,0
0.2497,0
0.2498,0
0.2499,0
0.25,0
0.2500000001250007,0
0.2500000001250007,0
0.2501,-0.000992351755209796
0.2502,-0.00196893676275674
0.2503,-0.002929052711738899
0.2504,-0.003871981398822225
0.2505,-0.004797021465215459
0.2506,-0.005703541821264316
0.2507,-0.006590915009637437
0.2508,-0.007458530192648085
0.2509,-0.008305827222498417
0.251,-0.009132273398096774
0.2511,-0.009937346726999726
0.2512,-0.01072056965025183
0.2513,-0.01148149294184824
0.2514,-0.012219685885226
0.2515,-0.0129347503541926
0.2516,-0.01362633082607997
0.2517,-0.0142940901624556
0.2518,-0.01493772017009919
0.2519,-0.01555693952199758
0.252,-0.01615150046807984
0.2521,-0.01672117847666093
0.2522,-0.01726578070102472
0.2523,-0.01778514010165994
0.2524,-0.01827911518549142
0.2525,-0.01874759528349461
0.2526,-0.01919049341293953
0.2527,-0.01960775159573179
0.2528,-0.01999933808020644
0.2529,-0.02036524409060827
0.253,-0.02070549127618287
0.2531,-0.02102012274187747
0.2532,-0.02130920666793471
0.2533,-0.02157283725365135
0.2534,-0.02181113218408844
0.2535,-0.02202423293015479
0.2536,-0.02221230222490614
0.2537,-0.02237552558882081
0.2538,-0.02251411260210349
0.2539,-0.02262829375989855
0.254,-0.02271832094929888
0.2541,-0.02278445826383949
0.2542,-0.02282699944766524
0.2543,-0.02284625438201133
0.2544,-0.0228425517347068
0.2545,-0.02281623345980646
0.2546,-0.02276766301996779
0.2547,-0.02269722053705837
0.2548,-0.02260530175350229
0.2549,-0.02249231668263506
0.255,-0.02235869085172504
0.2551,-0.02220486472681095
0.2552,-0.02203129214522285
0.2553,-0.02183843868178613
0.2554,-0.02162678199942449
0.2555,-0.02139681307694026
0.2556,-0.02114903326190529
0.2557,-0.02088395333479949
0.2558,-0.02060209244133135
0.2559,-0.02030398105033344
0.256,-0.01999015696865051
0.2561,-0.01966116560275935
0.2562,-0.01931755925319857
0.2563,-0.01895989661716821
0.2564,-0.01858874200848408
0.2565,-0.01820466473377803
0.2566,-0.01780823839827185
0.2567,-0.0174000403418878
0.2568,-0.01698065091729112
0.2569,-0.01655065285287537
0.257,-0.01611063142164693
0.2571,-0.01566117220262276
0.2572,-0.01520286150581503
0.2573,-0.01473628579089144
0.2574,-0.01426203202783147
0.2575,-0.01378068440568182
0.2576,-0.01329282576831663
0.2577,-0.01279903751578542
0.2578,-0.01229989881310509
0.2579,-0.01179598384632602
0.258,-0.01128786341376111
0.2581,-0.01077610539455749
0.2582,-0.01026127190788809
0.2583,-0.009743919223333305
0.2584,-0.009224597957638287
0.2585,-0.008703854287345632
0.2586,-0.008182225416238739
0.2587,-0.007660241883581733
0.2588,-0.007138426935693048
0.2589,-0.006617297243766379
0.259,-0.006097358746867043
0.2591,-0.005579109111740895
0.2592,-0.005063038137476212
0.2593,-0.004549626366496683
0.2594,-0.004039342635791822
0.2595,-0.003532646092196496
0.2596,-0.003029987889751379
0.2597,-0.002531806414709109
0.2598,-0.002038528745053992
0.2599,-0.00155057095689748
0.26,-0.001068340204199625
0.2601,-0.0005922286425816502
0.2602,-0.0001226172711555106
0.2603,0.000340124525281135
0.2604,0.0007956383608807851
0.2605,0.001243580904703314
0.2606,0.00168362093928564
0.2607,0.002115438505226315
0.2608,0.002538726916422348
0.2609,0.002953194133848799
0.261,0.003358560936883588
0.2611,0.003754558420938024
0.2612,0.004140933893294774
0.2613,0.004517447806772785
0.2614,0.004883873707654467
0.2615,0.00523999605329693
0.2616,0.005585616058187761
0.2617,0.005920547512459247
0.2618,0.00624461688271355
0.2619,0.006557663067984414
0.262,0.006859540511908343
0.2621,0.007150116433521598
0.2622,0.007429268520374721
0.2623,0.007696888585656547
0.2624,0.007952882771264087
0.2625,0.008197169425426998
0.2626,0.008429679819117073
0.2627,0.008650358102286742
0.2628,0.008859161260108274
0.2629,0.009056058692594109
0.263,0.009241031370998154
0.2631,0.009414074932243987
0.2632,0.009575196748503932
0.2633,0.009724416713791859
0.2634,0.009861767192750169
0.2635,0.009987292969436394
0.2636,0.01010105119611055
0.2637,0.01020307466886186
0.2638,0.01029344527310174
0.2639,0.01037225617540558
0.264,0.01043960335549004
0.2641,0.01049559339872484
0.2642,0.01054034334750947
0.2643,0.01057397914266121
0.2644,0.01059660753020787
0.2645,0.01060838803377671
0.2646,0.01060947223490624
0.2647,0.01060002055517593
0.2648,0.01058020042711438
0.2649,0.01055016817958718
0.265,0.0105101147797631
0.2651,0.01046022820564666
0.2652,0.01040070329634804
0.2653,0.01033174166924104
0.2654,0.010253552763886
0.2655,0.01016635008716833
0.2656,0.01007035379063098
0.2657,0.009965789640458715
0.2658,0.009852888862521798
0.2659,0.009731888385722552
0.266,0.009603029151281648
0.2661,0.009466557036031905
0.2662,0.009322722273210349
0.2663,0.009171777836684745
0.2664,0.009013974832219692
0.2665,0.008849575781092103
0.2666,0.00867884285853477
0.2667,0.00850204073489638
0.2668,0.008319435363692335
0.2669,0.008131291735361722
0.267,0.007937880531173917
0.2671,0.007739471728614042
0.2672,0.007536335957043593
0.2673,0.007328745173657219
0.2674,0.007116973705136464
0.2675,0.00690129188139124
0.2676,0.006681971172918091
0.2677,0.006459282347696768
0.2678,0.006233499407862378
0.2679,0.006004891679196466
0.268,0.005773727379475293
0.2681,0.005540273760357322
0.2682,0.005304796811091448
0.2683,0.005067561282389049
0.2684,0.004828828338066291
0.2685,0.004588857245578166
0.2686,0.004347904568138236
0.2687,0.004106224732497037
0.2688,0.00386406820092585
0.2689,0.003621682201851863
0.269,0.003379310370948151
0.2691,0.003137193444792954
0.2692,0.002895568918993697
0.2693,0.002654668230652156
0.2694,0.002414719196580428
0.2695,0.002175945006275368
0.2696,0.001938568045454703
0.2697,0.001702801437665462
0.2698,0.001468854757569066
0.2699,0.001236932476246894
0.27,0.001007235412459106
0.2701,0.0007799595431988408
0.2702,0.0005552931798393078
0.2703,0.0003334200527972801
0.2704,0.0001145182726680108
0.2705,-0.0001012366656712419
0.2706,-0.0003136789156804932
0.2707,-0.0005226472292992708
0.2708,-0.000727986419544992
0.2709,-0.0009295457712334716
0.271,-0.001127180823672182
0.2711,-0.00132075483047279
0.2712,-0.001510136569586267
0.2713,-0.001695200883119554
0.2714,-0.001875825925658114
0.2715,-0.002051900061404204
0.2716,-0.002223316657606072
0.2717,-0.002389975534097009
0.2718,-0.002551780809591309
0.2719,-0.002708643761629767
0.272,-0.002860483262923771
0.2721,-0.003007223863337291
0.2722,-0.003148796045093395
0.2723,-0.003285134077604985
0.2724,-0.00341618199048976
0.2725,-0.003541888798950878
0.2726,-0.003662209785720402
0.2727,-0.003777104336042477
0.2728,-0.003886539185333352
0.2729,-0.00399048771786696
0.273,-0.00408892883125005
0.2731,-0.00418184671712478
0.2732,-0.004269229308105568
0.2733,-0.004351073400091818
0.2734,-0.004427380257617242
0.2735,-0.00449815674875086
0.2736,-0.004563415298451214
0.2737,-0.004623173139725488
0.2738,-0.004677450985244656
0.2739,-0.004726278120038273
0.274,-0.004769687684728161
0.2741,-0.004807717945300564
0.2742,-0.004840412230500259
0.2743,-0.00486781715955842
0.2744,-0.004889979460480706
0.2745,-0.004906958844738749
0.2746,-0.004918816041487271
0.2747,-0.004925616137537727
0.2748,-0.004927428485369189
0.2749,-0.004924325167930081
0.275,-0.004916378148485358
0.2751,-0.00490367053395504
0.2752,-0.00488628602452815
0.2753,-0.004864311822464107
0.2754,-0.004837838518342886
0.2755,-0.004806959140823098
0.2756,-0.004771767336804136
0.2757,-0.004732364117225813
0.2758,-0.004688851447011255
0.2759,-0.004641333937456349
0.276,-0.004589918720330874
0.2761,-0.004534712998744839
0.2762,-0.00447582851296845
0.2763,-0.004413378785880158
0.2764,-0.00434747891100261
0.2765,-0.00427824573164935
0.2766,-0.004205797354168076
0.2767,-0.004130253129170368
0.2768,-0.00405173440771174
0.2769,-0.003970363386662864
0.277,-0.003886263283663744
0.2771,-0.003799558199143167
0.2772,-0.003710373051531861
0.2773,-0.003618833266478603
0.2774,-0.003525064772399287
0.2775,-0.003429193825399282
0.2776,-0.003331346870158325
0.2777,-0.003231650626641946
0.2778,-0.003130231649869545
0.2779,-0.003027216129406229
0.278,-0.002922730002509925
0.2781,-0.002816898722181656
0.2782,-0.002709847367578273
0.2783,-0.00260170126768178
0.2784,-0.00249258335959418
0.2785,-0.002382616229490754
0.2786,-0.002271921373407174
0.2787,-0.002160619066052943
0.2788,-0.002048830481125659
0.2789,-0.001936673324136891
0.279,-0.001824263854151133
0.2791,-0.001711717104335587
0.2792,-0.001599146395587517
0.2793,-0.001486664374101717
0.2794,-0.001374382807399631
0.2795,-0.001262408893088358
0.2796,-0.001150848976117253
0.2797,-0.001039807284686197
0.2798,-0.0009293858256181343
0.2799,-0.0008196877444139584
0.28,-0.0007108095122630838
0.2801,-0.000602846808285777
0.2802,-0.0004958928599932147
0.2803,-0.0003900383459343349
0.2804,-0.0002853738737779759
0.2805,-0.0001819867589956438
0.2806,-7.995957804017719e-05
0.2807,2.062653850091332e-05
0.2808,0.0001196931877579961
0.2809,0.0002171648163943596
0.281,0.0003129690037004194
0.2811,0.0004070358880082989
0.2812,0.0004992987857514439
0.2813,0.000589694111128707
0.2814,0.0006781614476804131
0.2815,0.0007646370321169968
0.2816,0.000849065778513195
0.2817,0.000931396041402566
0.2818,0.001011577882300043
0.2819,0.001089564385290405
0.282,0.001165309497361206
0.2821,0.001238767616273978
0.2822,0.001309901758132063
0.2823,0.001378675255528622
0.2824,0.00144505424248581
0.2825,0.001509007659067253
0.2826,0.001570513969839597
0.2827,0.00162954652755324
0.2828,0.001686084512335852
0.2829,0.00174011044641407
0.283,0.001791610074435412
0.2831,0.001840563669937081
0.2832,0.001886955605018412
0.2833,0.0019307814540941
0.2834,0.001972034606870536
0.2835,0.002010710855967491
0.2836,0.002046810321620388
0.2837,0.002080348309343159
0.2838,0.002111324566972593
0.2839,0.002139748973089552
0.284,0.002165634503558726
0.2841,0.002188997260177693
0.2842,0.002209836808390478
0.2843,0.002228170512630888
0.2844,0.002244020882429
0.2845,0.002257407712661663
0.2846,0.002268352488296375
0.2847,0.002276881526791963
0.2848,0.00228302759137701
0.2849,0.002286815499829262
0.285,0.002288276127362587
0.2851,0.00228744223329512
0.2852,0.002284348421374113
0.2853,0.002279032461866953
0.2854,0.00227153234598813
0.2855,0.002261888320774581
0.2856,0.002250142456802435
0.2857,0.00223633855357969
0.2858,0.002220519831825525
0.2859,0.002202731067351772
0.286,0.002183021110200688
0.2861,0.002161438798925443
0.2862,0.002138034259872947
0.2863,0.002112858353526605
0.2864,0.002085958813376657
0.2865,0.00205739030787152
0.2866,0.002027206043990621
0.2867,0.001995459964041634
0.2868,0.001962206669770779
0.2869,0.001927501762533028
0.287,0.001891401074887719
0.2871,0.001853960790119196
0.2872,0.001815237589815851
0.2873,0.001775288470537952
0.2874,0.001734171744110926
0.2875,0.001691947939668346
0.2876,0.001648674061340894
0.2877,0.001604408912082075
0.2878,0.001559211474825593
0.2879,0.001513140856817408
0.288,0.001466252918651371
0.2881,0.001418607128421488
0.2882,0.001370261825828937
0.2883,0.00132127483188915
0.2884,0.001271703603767052
0.2885,0.001221607439683721
0.2886,0.00117104559262446
0.2887,0.001120073853308666
0.2888,0.001068749152574023
0.2889,0.001017127993761105
0.289,0.0009652663094525783
0.2891,0.0009132183853010083
0.2892,0.0008610394077027112
0.2893,0.0008087833043687699
0.2894,0.0007565032607635603
0.2895,0.0007042516656440518
0.2896,0.000652079719753597
0.2897,0.0006000379136670484
0.2898,0.0005481758786782151
0.2899,0.0004965421016931347
0.29,0.0004451839708657924
0.2901,0.0003941484324237488
0.2902,0.0003434829092523749
0.2903,0.0002932307469219919
0.2904,0.0002434353131312975
0.2905,0.0001941387643000424
0.2906,0.0001453820019443497
0.2907,9.720792539289249e-05
0.2908,4.965469217941395e-05
0.2909,2.759936142909757e-06
0.291,-4.343963067032836e-05
0.2911,-8.890854461427043e-05
0.2912,-0.0001336119749328617
0.2913,-0.0001775171746181411
0.2914,-0.0002205924121339422
0.2915,-0.0002628072821922614
0.2916,-0.0003041326827998005
0.2917,-0.0003445405441551874
0.2918,-0.0003840046350171708
0.2919,-0.0004224999509774781
0.292,-0.0004600029069911895
0.2921,-0.0004964910263012597
0.2922,-0.0005319424251591951
0.2923,-0.0005663379920907787
0.2924,-0.0005996594884270561
0.2925,-0.0006318900964770588
0.2926,-0.0006630138565850171
0.2927,-0.0006930157141982734
0.2928,-0.000721883184707367
0.2929,-0.0007496046288163138
0.293,-0.0007761697691530991
0.2931,-0.0008015690892974965
0.2932,-0.0008257943965548528
0.2933,-0.000848839428033309
0.2934,-0.0008706988916218352
0.2935,-0.0008913687766555005
0.2936,-0.0009108463490583668
0.2937,-0.0009291297962511369
0.2938,-0.0009462184100659405
0.2939,-0.0009621133269531052
0.294,-0.0009768166052862477
0.2941,-0.0009903315084330909
0.2942,-0.001002662496307098
0.2943,-0.001013814674767873
0.2944,-0.001023793628756056
0.2945,-0.001032607654278552
0.2946,-0.001040265435773325
0.2947,-0.001046776730813248
0.2948,-0.001052152355781712
0.2949,-0.001056403872395921
0.295,-0.001059543014649688
0.2951,-0.001061584017204269
0.2952,-0.001062541431582378
0.2953,-0.001062430737182758
0.2954,-0.001061268322780758
0.2955,-0.001059071101036789
0.2956,-0.001055854415203265
0.2957,-0.001051638124536074
0.2958,-0.001046441333776714
0.2959,-0.001040283842698866
0.296,-0.001033186119119024
0.2961,-0.001025169241747607
0.2962,-0.001016254086072318
0.2963,-0.001006463227683515
0.2964,-0.0009958193399151717
0.2965,-0.0009843455963458312
0.2966,-0.0009720656415038863
0.2967,-0.0009590035615728507
0.2968,-0.000945184271966743
0.2969,-0.0009306325567233276
0.297,-0.0009153737319068489
0.2971,-0.0008994334722756539
0.2972,-0.0008828377655117905
0.2973,-0.0008656128840975607
0.2974,-0.0008477851392349296
0.2975,-0.000829381300405256
0.2976,-0.0008104282965063774
0.2977,-0.0007909531895397255
0.2978,-0.0007709831750300729
0.2979,-0.0007505455531935392
0.298,-0.0007296672524389674
0.2981,-0.0007083756176397023
0.2982,-0.0006866980635377044
0.2983,-0.0006646618582157599
0.2984,-0.0006422942047504243
0.2985,-0.0006196222106713031
0.2986,-0.0005966730345611968
0.2987,-0.000573473585449782
0.2988,-0.0005500504941838487
0.2989,-0.0005264302565423805
0.299,-0.0005026391320712417
0.2991,-0.0004787031143520625
0.2992,-0.0004546487506495535
0.2993,-0.000430502168402899
0.2994,-0.0004062882389432622
0.2995,-0.0003820320346922817
0.2996,-0.0003577582837856975
0.2997,-0.0003334913451135582
0.2998,-0.0003092550619708974
0.2999,-0.0002850727985052939
0.3,-0.0002609677005614193
0.3001,-0.0002369623215135541
0.3002,-0.0002130787079615434
0.3003,-0.0001893383739014927
0.3004,-0.000165763089474302
0.3005,-0.0001423752353784454
0.3006,-0.0001191940213773032
0.3007,-9.623927626796792e-05
0.3008,-7.353028157162181e-05
0.3009,-5.108575357865288e-05
0.301,-2.892424164539555e-05
0.3011,-7.065063848447427e-06
0.3012,1.447539042473373e-05
0.3013,3.568031872216069e-05
0.3014,5.65334871251136e-05
0.3015,7.701924221268038e-05
0.3016,9.712272113696551e-05
0.3017,0.0001168312439827007
0.3018,0.0001361304273583075
