"time","i"
0.3019,0.0001550075145702422
0.302,0.0001734504646558472
0.3021,0.0001914479696090136
0.3022,0.0002089893403282278
0.3023,0.000226058554506029
0.3024,0.0002426485682108479
0.3025,0.0002587497590344795
0.3026,0.0002743530864261198
0.3027,0.0002894500922491963
0.3028,0.0003040329013381573
0.3029,0.0003180989276269974
0.303,0.0003316405010236406
0.3031,0.0003446523634268182
0.3032,0.0003571303036401963
0.3033,0.0003690709013657348
0.3034,0.0003804715413192831
0.3035,0.0003913209242929293
0.3036,0.0004016182487121345
0.3037,0.0004113622394494972
0.3038,0.0004205505827609967
0.3039,0.0004291813632652234
0.304,0.0004372530463032052
0.3041,0.0004447736475244795
0.3042,0.000451744386156028
0.3043,0.0004581651655217113
0.3044,0.0004640392288200136
0.3045,0.0004693706516087714
0.3046,0.0004741643603318933
0.3047,0.0004784136864337683
0.3048,0.0004821185849318025
0.3049,0.0004852873843129289
0.305,0.0004879230889204739
0.3051,0.0004900287720380124
0.3052,0.0004916075354204363
0.3053,0.0004926734214172591
0.3054,0.0004932402039212423
0.3055,0.0004933086228003349
0.3056,0.0004928873811222419
0.3057,0.0004919859514128416
0.3058,0.0004906145992607789
0.3059,0.0004887785701496904
0.306,0.0004864802485153949
0.3061,0.0004837348197007295
0.3062,0.0004805519831836579
0.3063,0.0004769417075491778
0.3064,0.000472914210185344
0.3065,0.0004684793288788758
0.3066,0.000463646070916426
0.3067,0.0004584257367188955
0.3068,0.0004528287784072526
0.3069,0.0004468657045325415
0.307,0.0004405470535143529
0.3071,0.0004338846210101485
0.3072,0.0004268949483465886
0.3073,0.0004195867231041937
0.3074,0.0004119720655932587
0.3075,0.0004040632773872898
0.3076,0.0003958728344742989
0.3077,0.0003874130286312566
0.3078,0.0003786928955663689
0.3079,0.0003697265527312545
0.308,0.0003605261616272618
0.3081,0.0003511038673005009
0.3082,0.0003414717805519597
0.3083,0.0003316419951455564
0.3084,0.0003216313666546796
0.3085,0.0003114502578255171
0.3086,0.0003011115511365576
0.3087,0.0002906281878911993
0.3088,0.0002800131632339712
0.3089,0.0002692795211667862
0.309,0.000258435619783966
0.3091,0.0002474954082583591
0.3092,0.0002364712259343119
0.3093,0.0002253748981706273
0.3094,0.0002142180629655779
0.3095,0.0002030121519905763
0.3096,0.0001917733749944972
0.3097,0.0001805128026714398
0.3098,0.0001692416809939785
0.3099,0.000157972079081484
0.31,0.0001467160230274704
0.3101,0.0001354854941308945
0.3102,0.0001242870459276073
0.3103,0.0001131310958994643
0.3104,0.0001020293332602438
0.3105,9.099147413364494e-05
0.3106,8.002685510220933e-05
0.3107,6.914440957763364e-05
0.3108,5.83566670561262e-05
0.3109,4.767413019441386e-05
0.311,3.710405400477131e-05
0.3111,2.665536121071844e-05
0.3112,1.633674541228075e-05
0.3113,6.156667191042479e-06
0.3114,-3.877841763723566e-06
0.3115,-1.376008395254874e-05
0.3116,-2.348204372465328e-05
0.3117,-3.303689827016721e-05
0.3118,-4.241818418905391e-05
0.3119,-5.161980865713244e-05
0.312,-6.063414650685036e-05
0.3121,-6.945245919776953e-05
0.3122,-7.807071289208178e-05
0.3123,-8.648304127921245e-05
0.3124,-9.468378321800638e-05
0.3125,-0.0001026674787521979
0.3126,-0.0001104301189492761
0.3127,-0.0001179703695014847
0.3128,-0.0001252822965931483
0.3129,-0.0001323624292545141
0.313,-0.0001392076776079977
0.3131,-0.0001458153426643582
0.3132,-0.0001521821925926454
0.3133,-0.0001583012878835609
0.3134,-0.0001641726673215459
0.3135,-0.0001697938817379991
0.3136,-0.0001751626892772876
0.3137,-0.0001802770490418929
0.3138,-0.0001851353199797943
0.3139,-0.0001897385414348557
0.314,-0.0001940844027678943
0.3141,-0.0001981722640810648
0.3142,-0.0002020017645061639
0.3143,-0.0002055728235329077
0.3144,-0.0002088856423372001
0.3145,-0.0002119415254740403
0.3146,-0.00021474099147651
0.3147,-0.0002172852725626831
0.3148,-0.0002195759237504397
0.3149,-0.0002216148212723118
0.315,-0.0002234041660680773
0.3151,-0.000224943409647999
0.3152,-0.000226235849752373
0.3153,-0.0002272841803725984
0.3154,-0.0002280910275641339
0.3155,-0.0002286592186025972
0.3156,-0.000228991776137794
0.3157,-0.0002290925053058239
0.3158,-0.0002289648388199386
0.3159,-0.0002286124073594975
0.316,-0.0002280391575918764
0.3161,-0.0002272492337735572
0.3162,-0.0002262469740016638
0.3163,-0.0002250341457457756
0.3164,-0.0002236150294046878
0.3165,-0.0002219949818847219
0.3166,-0.0002201785604488219
0.3167,-0.0002181704763344306
0.3168,-0.0002159755947534872
0.3169,-0.0002135989348924331
0.317,-0.0002110454512667093
0.3171,-0.0002083193797227731
0.3172,-0.0002054267749211402
0.3173,-0.0002023731157536652
0.3174,-0.0001991640219483179
0.3175,-0.0001958052540691737
0.3176,-0.0001923027135164206
0.3177,-0.0001886624425263567
0.3178,-0.0001848868935703812
0.3179,-0.0001809822039472028
0.318,-0.0001769555766037589
0.3181,-0.0001728130128822588
0.3182,-0.0001685606087974603
0.3183,-0.0001642045550366672
0.3184,-0.0001597511369597393
0.3185,-0.0001552058027920723
0.3186,-0.0001505706857595198
0.3187,-0.0001458548039519303
0.3188,-0.0001410642656209251
0.3189,-0.0001362052307427667
0.319,-0.0001312839110183691
0.3191,-0.0001263065698732822
0.3192,-0.0001212795224577023
0.3193,-0.0001162047194530516
0.3194,-0.0001110884745222523
0.3195,-0.0001059381156737725
0.3196,-0.0001007594823718622
0.3197,-9.555841503560385e-05
0.3198,-9.034075503891024e-05
0.3199,-8.511234471052122e-05
0.32,-7.987807526012857e-05
0.3201,-7.4639563972595e-05
0.3202,-6.940504849679317e-05
0.3203,-6.417982708541434e-05
0.3204,-5.89691566314454e-05
0.3205,-5.377825266818027e-05
0.3206,-4.861228936920268e-05
0.3207,-4.347639954839769e-05
0.3208,-3.83725160765405e-05
0.3209,-3.330567038328364e-05
0.321,-2.828145486205245e-05
0.3211,-2.33043539940915e-05
0.3212,-1.837877500240994e-05
0.3213,-1.35090478517787e-05
0.3214,-8.699425248727844e-06
0.3215,-3.953647418294193e-06
0.3216,7.261347777444822e-07
0.3217,5.335010511275143e-06
0.3218,9.869424405316121e-06
0.3219,1.432595153577207e-05
0.322,1.870130052353125e-05
0.3221,2.299231662658755e-05
0.3222,2.719598483213758e-05
0.3223,3.13096278469319e-05
0.3224,3.533053610417235e-05
0.3225,3.925611471527534e-05
0.3226,4.308398634252515e-05
0.3227,4.68119351538485e-05
0.3228,5.043791027161708e-05
0.3229,5.396002922144957e-05
0.323,5.737621546333367e-05
0.3231,6.068336901419855e-05
0.3232,6.388084924745462e-05
0.3233,6.696716605795711e-05
0.3234,6.994097175663592e-05
0.3235,7.280106200735343e-05
0.3236,7.554637676377878e-05
0.3237,7.817600120624584e-05
0.3238,8.068865368601275e-05
0.3239,8.308367776961431e-05
0.324,8.536064221900529e-05
0.3241,8.751909790422314e-05
0.3242,8.955872916555293e-05
0.3243,9.147935382226007e-05
0.3244,9.328092318132234e-05
0.3245,9.496335186801791e-05
0.3246,9.652616217398106e-05
0.3247,9.797002481914258e-05
0.3248,9.929528299254264e-05
0.3249,0.0001005023939601457
0.325,0.0001015919279436291
0.3251,0.0001025645669991789
0.3252,0.0001034211038962783
0.3253,0.0001041622306137219
0.3254,0.0001047889473449614
0.3255,0.000105302387967042
0.3256,0.000105703726330623
0.3257,0.0001059942347248798
0.3258,0.0001061752823799709
0.3259,0.0001062483339695048
0.326,0.0001062149002213522
0.3261,0.0001060764447061457
0.3262,0.0001058347954649522
0.3263,0.0001054917452026117
0.3264,0.000105049169277099
0.3265,0.0001045090238941309
0.3266,0.0001038733443017705
0.3267,0.0001031442429850345
0.3268,0.0001023234131100837
0.3269,0.0001014130996568888
0.327,0.0001004156691022128
0.3271,9.933340715604009e-05
0.3272,9.816865222580162e-05
0.3273,9.692379273593245e-05
0.3274,9.56012644474295e-05
0.3275,9.420355566935301e-05
0.3276,9.273321839174941e-05
0.3277,9.119280070493517e-05
0.3278,8.958490710791905e-05
0.3279,8.791217688114743e-05
0.328,8.617728145522628e-05
0.3281,8.438292177963429e-05
0.3282,8.253182569144481e-05
0.3283,8.062625002502755e-05
0.3284,7.866896022725859e-05
0.3285,7.666277842746457e-05
0.3286,7.461039711969939e-05
0.3287,7.251450716778453e-05
0.3288,7.037779430784208e-05
0.3289,6.820293565082782e-05
0.329,6.599274355477472e-05
0.3291,6.375039716965516e-05
0.3292,6.147828300748066e-05
0.3293,5.917912102277512e-05
0.3294,5.685562040481857e-05
0.3295,5.45104769704986e-05
0.3296,5.214637055714928e-05
0.3297,4.976596241540271e-05
0.3298,4.737154265790774e-05
0.3299,4.496572745847573e-05
0.33,4.255112486278362e-05
0.3301,4.013021416717484e-05
0.3302,3.770543230715351e-05
0.3303,3.527917064496186e-05
0.3304,3.285377175715777e-05
0.3305,3.043176108522411e-05
0.3306,2.801618382089172e-05
0.3307,2.560884379179624e-05
0.3308,2.321203021268232e-05
0.3309,2.082799120059782e-05
0.331,1.845893193969486e-05
0.3311,1.610701284601752e-05
0.3312,1.377434773230297e-05
0.3313,1.146263398614487e-05
0.3314,9.173892571267621e-06
0.3315,6.910102943438468e-06
0.3316,4.673089275754983e-06
0.3317,2.464608789488764e-06
0.3318,2.863492893953745e-07
0.3319,-1.860073300981994e-06
0.332,-3.972845657042089e-06
0.3321,-6.049603778492946e-06
0.3322,-8.089377099070981e-06
0.3323,-1.0090666232557e-05
0.3324,-1.205202929358971e-05
0.3325,-1.397208281448677e-05
0.3326,-1.584950266206066e-05
0.3327,-1.768302495444508e-05
0.3328,-1.947181369540771e-05
0.3329,-2.121471659126169e-05
0.333,-2.291064222304369e-05
0.3331,-2.455866061738515e-05
0.3332,-2.615791765338237e-05
0.3333,-2.770763659990262e-05
0.3334,-2.920711965289495e-05
0.3335,-3.065545512890694e-05
0.3336,-3.205117245850299e-05
0.3337,-3.339425203368344e-05
0.3338,-3.468412095926188e-05
0.3339,-3.592026482597228e-05
0.334,-3.710222761802535e-05
0.3341,-3.822961162066154e-05
0.3342,-3.930207732771065e-05
0.3343,-4.031970329034416e-05
0.3344,-4.128224908066326e-05
0.3345,-4.218953824820248e-05
0.3346,-4.304154456857933e-05
0.3347,-4.383831026459129e-05
0.3348,-4.457994651621334e-05
0.3349,-4.52666339705983e-05
0.335,-4.589834410474616e-05
0.3351,-4.64745459891716e-05
0.3352,-4.699602609223728e-05
0.3353,-4.746305765870095e-05
0.3354,-4.787595999196984e-05
0.3355,-4.823509746063586e-05
0.3356,-4.854087850500989e-05
0.3357,-4.879375464365792e-05
0.3358,-4.899461899560003e-05
0.3359,-4.914398119916435e-05
0.336,-4.92424065703643e-05
0.3361,-4.929059843536154e-05
0.3362,-4.92893099858106e-05
0.3363,-4.923934394690442e-05
0.3364,-4.914155224541996e-05
0.3365,-4.899660161189827e-05
0.3366,-4.880475476023264e-05
0.3367,-4.856732753371988e-05
0.3368,-4.828520982867151e-05
0.3369,-4.795931788822081e-05
0.337,-4.759059274329094e-05
0.3371,-4.7179998653564e-05
0.3372,-4.672852154844818e-05
0.3373,-4.623759678501442e-05
0.3374,-4.570821556970406e-05
0.3375,-4.514141220733662e-05
0.3376,-4.453833887746793e-05
0.3377,-4.390017413604246e-05
0.3378,-4.322812205965223e-05
0.3379,-4.252341138979435e-05
0.338,-4.17871167668143e-05
0.3381,-4.102001192645678e-05
0.3382,-4.022362746141057e-05
0.3383,-3.939916698095252e-05
0.3384,-3.854783878369978e-05
0.3385,-3.76708540934676e-05
0.3386,-3.676942529512936e-05
0.3387,-3.584476417047187e-05
0.3388,-3.489851272267636e-05
0.3389,-3.393183619926648e-05
0.339,-3.294592952853332e-05
0.3391,-3.194207939632869e-05
0.3392,-3.092157553358598e-05
0.3393,-2.988570965334292e-05
0.3394,-2.883577438776184e-05
0.3395,-2.777295549257907e-05
0.3396,-2.669825472882502e-05
0.3397,-2.56130957700855e-05
0.3398,-2.451869686207547e-05
0.3399,-2.341626267395468e-05
0.34,-2.230698270425575e-05
0.3401,-2.119202968681539e-05
0.3402,-2.007255799669948e-05
0.3403,-1.894970205613429e-05
0.3404,-1.782457474043463e-05
0.3405,-1.669879195285275e-05
0.3406,-1.557335738337011e-05
0.3407,-1.444925436339705e-05
0.3408,-1.332758316850763e-05
0.3409,-1.22094252206129e-05
0.341,-1.109584204407325e-05
0.3411,-9.987874221813931e-06
0.3412,-8.886540351434383e-06
0.3413,-7.792836001323683e-06
0.3414,-6.707733371274973e-06
0.3415,-5.632181591504499e-06
0.3416,-4.567099219909065e-06
0.3417,-3.513379657330125e-06
0.3418,-2.471888100892382e-06
0.3419,-1.443460502354919e-06
0.342,-4.289025264623678e-07
0.3421,5.710114907011098e-07
0.3422,1.555539583363475e-06
0.3423,2.523973197710817e-06
0.3424,3.475258557237688e-06
0.3425,4.408747640206603e-06
0.3426,5.323927405829175e-06
0.3427,6.220172905706391e-06
0.3428,7.096891245448042e-06
0.3429,7.953522318739585e-06
0.343,8.789539541408941e-06
0.3431,9.604450585490977e-06
0.3432,1.039779811329664e-05
0.3433,1.116908683747416e-05
0.3434,1.191742809649767e-05
0.3435,1.264277420045057e-05
0.3436,1.334475728233077e-05
0.3437,1.402304174501747e-05
0.3438,1.467732469414814e-05
0.3439,1.530733637099753e-05
0.344,1.591284058535631e-05
0.3441,1.649363514840997e-05
0.3442,1.704955230561616e-05
0.3443,1.758011150299022e-05
0.3444,1.808512938418647e-05
0.3445,1.856467112807752e-05
0.3446,1.901864958976881e-05
0.3447,1.944700761699459e-05
0.3448,1.984971817830349e-05
0.3449,2.022678449124148e-05
0.345,2.057824015053616e-05
0.3451,2.090414925628094e-05
0.3452,2.120457640934598e-05
0.3453,2.147915471276107e-05
0.3454,2.172832459368706e-05
0.3455,2.195222331070526e-05
0.3456,2.21510137019113e-05
0.3457,2.23248840498107e-05
0.3458,2.247404794621552e-05
0.3459,2.259874415713987e-05
0.346,2.269923648769601e-05
0.3461,2.277581364699041e-05
0.3462,2.282853718586743e-05
0.3463,2.285761004458758e-05
0.3464,2.286352809574961e-05
0.3465,2.284662707243293e-05
0.3466,2.280726140372316e-05
0.3467,2.274580382354309e-05
0.3468,2.266264497948337e-05
0.3469,2.255819304163351e-05
0.347,2.243287331141266e-05
0.3471,2.22871278304004e-05
0.3472,2.212141498916799e-05
0.3473,2.193620913610866e-05
0.3474,2.173200018626883e-05
0.3475,2.150920639892254e-05
0.3476,2.126819157452511e-05
0.3477,2.100962239062947e-05
0.3478,2.073402797439755e-05
0.3479,2.044194925591321e-05
0.348,2.013393850272118e-05
0.3481,1.981055885436596e-05
0.3482,1.947238385693167e-05
0.3483,1.911999699758005e-05
0.3484,1.875399123909024e-05
0.3485,1.837496855439778e-05
0.3486,1.798353946113338e-05
0.3487,1.758032255616296e-05
0.3488,1.716583618177126e-05
0.3489,1.673988727048625e-05
0.349,1.63037143721713e-05
0.3491,1.58579094511859e-05
0.3492,1.540306547714906e-05
0.3493,1.493977577920742e-05
0.3494,1.446863340030589e-05
0.3495,1.399023045145703e-05
0.3496,1.350515746601035e-05
0.3497,1.301400275392311e-05
0.3498,1.251735175602824e-05
0.3499,1.201578639830511e-05
0.35,1.150988444614882e-05
0.3501,1.100021885863958e-05
0.3502,1.048725171964441e-05
0.3503,9.971605458746263e-06
0.3504,9.453836833603653e-06
0.3505,8.934486874284295e-06
0.3506,8.414088073815594e-06
0.3507,7.893163724896642e-06
0.3508,7.372227256607264e-06
0.3509,6.851781571120005e-06
0.351,6.332318380410639e-06
0.3511,5.814317542968704e-06
0.3512,5.298246400509453e-06
0.3513,4.784559114682947e-06
0.3514,4.273696003786008e-06
0.3515,3.766629982871279e-06
0.3516,3.263651202151457e-06
0.3517,2.765007162155112e-06
0.3518,2.271117351631277e-06
0.3519,1.782387374333873e-06
0.352,1.2992083981778e-06
0.3521,8.219566043950555e-07
0.3522,3.509926366921639e-07
0.3523,-1.133389495950365e-07
0.3524,-5.707102383439506e-07
0.3525,-1.020810503489123e-06
0.3526,-1.4633467598661e-06
0.3527,-1.898044314054077e-06
0.3528,-2.32389006670171e-06
0.3529,-2.740323741533293e-06
0.353,-3.147668715548351e-06
0.3531,-3.54564813934188e-06
0.3532,-3.933999723011249e-06
0.3533,-4.312476062710688e-06
0.3534,-4.680844967203577e-06
0.3535,-5.038889784415829e-06
0.3536,-5.386409727989255e-06
0.3537,-5.723220203833966e-06
0.3538,-6.049153136682697e-06
0.3539,-6.364057296643199e-06
0.354,-6.667798625751603e-06
0.3541,-6.960221373900381e-06
0.3542,-7.241151313619674e-06
0.3543,-7.510576006970176e-06
0.3544,-7.768426305208513e-06
0.3545,-8.014651293880436e-06
0.3546,-8.249218599510709e-06
0.3547,-8.472114696292326e-06
0.3548,-8.683345212777055e-06
0.3549,-8.882935238564648e-06
0.355,-9.070929630992717e-06
0.3551,-9.247393321826592e-06
0.3552,-9.412411623948664e-06
0.3553,-9.566090538048732e-06
0.3554,-9.708300751857672e-06
0.3555,-9.836834825792029e-06
0.3556,-9.95358242558835e-06
0.3557,-1.00585984779137e-05
0.3558,-1.015194894359603e-05
0.3559,-1.023371073196028e-05
0.356,-1.030397161516478e-05
0.3561,-1.036283014253766e-05
0.3562,-1.041039555491305e-05
0.3563,-1.044678769896767e-05
0.3564,-1.0472136941557e-05
0.3565,-1.04865840840517e-05
0.3566,-1.049028027667397e-05
0.3567,-1.048338693283388e-05
0.3568,-1.046641821093692e-05
0.3569,-1.043936500079815e-05
0.357,-1.040240581284296e-05
0.3571,-1.035576245137686e-05
0.3572,-1.029966814870888e-05
0.3573,-1.02343675338441e-05
0.3574,-1.01601166011758e-05
0.3575,-1.007718267917796e-05
0.3576,-9.98584439909759e-06
0.3577,-9.886391663647031e-06
0.3578,-9.779125615696549e-06
0.3579,-9.664358606966373e-06
0.358,-9.542414166719273e-06
0.3581,-9.411894305196073e-06
0.3582,-9.273454439714565e-06
0.3583,-9.127967272581934e-06
0.3584,-8.975666832336849e-06
0.3585,-8.816787511277901e-06
0.3586,-8.651563667999255e-06
0.3587,-8.480229229926262e-06
0.3588,-8.303017295851598e-06
0.3589,-8.120159738470405e-06
0.359,-7.931886806916413e-06
0.3591,-7.738426729297559e-06
0.3592,-7.540005315231625e-06
0.3593,-7.336845558382389e-06
0.3594,-7.129874476927512e-06
0.3595,-6.91966849108027e-06
0.3596,-6.705895940802363e-06
0.3597,-6.488842887373954e-06
0.3598,-6.268796877557268e-06
0.3599,-6.046046763719494e-06
0.36,-5.820882523956912e-06
0.3601,-5.593595082218405e-06
0.3602,-5.364476128428969e-06
0.3603,-5.133817938613865e-06
0.3604,-4.901913195021486e-06
0.3605,-4.669054806247509e-06
0.3606,-4.435535727358405e-06
0.3607,-4.201251071841115e-06
0.3608,-3.965635778095062e-06
0.3609,-3.729735993719191e-06
0.361,-3.493767119518239e-06
0.3611,-3.257937548977031e-06
0.3612,-3.022448273934134e-06
0.3613,-2.787492490256167e-06
0.3614,-2.553255203510808e-06
0.3615,-2.319912834641108e-06
0.3616,-2.087632825639143e-06
0.3617,-1.856573245219679e-06
0.3618,-1.626882394494474e-06
0.3619,-1.398698412645295e-06
0.362,-1.172289219874099e-06
0.3621,-9.49374131513826e-07
0.3622,-7.289027604509004e-07
0.3623,-5.110588717210319e-07
0.3624,-2.960214754225567e-07
0.3625,-8.396469133485452e-08
0.3626,1.249423864638467e-07
0.3627,3.305358249786563e-07
0.3628,5.326569876796378e-07
0.3629,7.311526698845678e-07
0.363,9.258752341405474e-07
0.3631,1.116682745606192e-06
0.3632,1.303439107433806e-06
0.3633,1.48601419615104e-06
0.3634,1.664696523827413e-06
0.3635,1.8391493303601e-06
0.3636,2.00923797213619e-06
0.3637,2.174882412755181e-06
0.3638,2.336011227183069e-06
0.3639,2.492561804085502e-06
0.364,2.644480548160022e-06
0.3641,2.791723082468757e-06
0.3642,2.934254450771113e-06
0.3643,3.072049319856061e-06
0.3644,3.205092181875225e-06
0.3645,3.333377556675163e-06
0.3646,3.45691019413006e-06
0.3647,3.574508814251544e-06
0.3648,3.686360760756726e-06
0.3649,3.792894700715012e-06
0.365,3.894063329242352e-06
0.3651,3.989823016117246e-06
0.3652,4.080133747970208e-06
0.3653,4.164959070472995e-06
0.3654,4.244266030528323e-06
0.3655,4.318025118459085e-06
0.3656,4.386210210197823e-06
0.3657,4.448798509476177e-06
0.3658,4.505770490014175e-06
0.3659,4.557109837709858e-06
0.366,4.603379276962188e-06
0.3661,4.644912664781161e-06
0.3662,4.681225530403706e-06
0.3663,4.712380054027582e-06
0.3664,4.73844666158803e-06
0.3665,4.759504151220139e-06
0.3666,4.775639819721306e-06
0.3667,4.78694958901367e-06
0.3668,4.793538132606558e-06
0.3669,4.795519002058934e-06
0.367,4.793014753441836e-06
0.3671,4.786157073800814e-06
0.3672,4.775086907618363e-06
0.3673,4.759443721733111e-06
0.3674,4.738153069499171e-06
0.3675,4.712443950009558e-06
0.3676,4.682391584023323e-06
