"time","i"
0.3677,4.648072645546907e-06
0.3678,4.609565094145424e-06
0.3679,4.566948007253744e-06
0.368,4.520301412487761e-06
0.3681,4.469706119955573e-06
0.3682,4.415243554568652e-06
0.3683,4.356995588353162e-06
0.3684,4.295044372760965e-06
0.3685,4.229472170980956e-06
0.3686,4.160427976557031e-06
0.3687,4.08898255968827e-06
0.3688,4.014516647479811e-06
0.3689,3.937166712027286e-06
0.369,3.857073138322736e-06
0.3691,3.774380224254591e-06
0.3692,3.689236180607656e-06
0.3693,3.601793131063065e-06
0.3694,3.512207112198481e-06
0.3695,3.420638073487799e-06
0.3696,3.327249877301343e-06
0.3697,3.232210298905815e-06
0.3698,3.135691026464243e-06
0.3699,3.037867661036197e-06
0.37,2.937293561619462e-06
0.3701,2.835045460693493e-06
0.3702,2.731467749559083e-06
0.3703,2.626687398237923e-06
0.3704,2.520832390371079e-06
0.3705,2.414031723218645e-06
0.3706,2.306415407659968e-06
0.3707,2.198114468193599e-06
0.3708,2.089260942937224e-06
0.3709,1.979987883627913e-06
0.371,1.870429355621753e-06
0.3711,1.760720437894091e-06
0.3712,1.650997223039473e-06
0.3713,1.541007341637165e-06
0.3714,1.43094437836594e-06
0.3715,1.321100375922324e-06
0.3716,1.211594995745743e-06
0.3717,1.10254798039013e-06
0.3718,9.940791535238609e-07
0.3719,8.863084199299996e-07
0.372,7.793557655059333e-07
0.3721,6.733412572636152e-07
0.3722,5.683850433295042e-07
0.3723,4.646073529445066e-07
0.3724,3.621284964642074e-07
0.3725,2.610688653585235e-07
0.3726,1.610414689935273e-07
0.3727,6.185031162387542e-08
0.3728,-3.590207221764046e-08
0.3729,-1.32134185039698e-07
0.373,-2.267662501534686e-07
0.3731,-3.197202116724003e-07
0.3732,-4.109197345122714e-07
0.3733,-5.002902043912403e-07
0.3734,-5.877587278296482e-07
0.3735,-6.732541321503158e-07
0.3736,-7.567069654783454e-07
0.3737,-8.380494967411692e-07
0.3738,-9.172157156685945e-07
0.3739,-9.942474853002752e-07
0.374,-1.069358901560954e-06
0.3741,-1.142235387463077e-06
0.3742,-1.212832816009328e-06
0.3743,-1.281109476698917e-06
0.3744,-1.347026075527425e-06
0.3745,-1.410545734987034e-06
0.3746,-1.471633994066375e-06
0.3747,-1.530258808250564e-06
0.3748,-1.586390549521237e-06
0.3749,-1.640002006356421e-06
0.375,-1.691068383730723e-06
0.3751,-1.739567303115207e-06
0.3752,-1.785491412277661e-06
0.3753,-1.829075070511517e-06
0.3754,-1.870113883434511e-06
0.3755,-1.908604003782725e-06
0.3756,-1.944544415873821e-06
0.3757,-1.977936935607066e-06
0.3758,-2.008786210463349e-06
0.3759,-2.037099719505112e-06
0.376,-2.062887773376458e-06
0.3761,-2.086163514303075e-06
0.3762,-2.106942916092258e-06
0.3763,-2.125244784132915e-06
0.3764,-2.141090755395529e-06
0.3765,-2.154505298432223e-06
0.3766,-2.165485258380964e-06
0.3767,-2.174075244846602e-06
0.3768,-2.180311095775277e-06
0.3769,-2.184226690500944e-06
0.377,-2.185858588474376e-06
0.3771,-2.18524602408592e-06
0.3772,-2.182430901488271e-06
0.3773,-2.177457789419242e-06
0.3774,-2.170373916024548e-06
0.3775,-2.161229163680559e-06
0.3776,-2.15007606381708e-06
0.3777,-2.136969791740124e-06
0.3778,-2.121968161454672e-06
0.3779,-2.104911545879832e-06
0.378,-2.085871915484205e-06
0.3781,-2.065001334894589e-06
0.3782,-2.042349636699055e-06
0.3783,-2.017967791630199e-06
0.3784,-1.991907852629069e-06
0.3785,-1.96422289890896e-06
0.3786,-1.934966980019331e-06
0.3787,-1.90419505990967e-06
0.3788,-1.871962960993343e-06
0.3789,-1.838327308211543e-06
0.379,-1.80334547309705e-06
0.3791,-1.767075517838176e-06
0.3792,-1.729609408668024e-06
0.3793,-1.691032837574784e-06
0.3794,-1.651373538042438e-06
0.3795,-1.610695920039637e-06
0.3796,-1.56906513814423e-06
0.3797,-1.526547047172022e-06
0.3798,-1.483208157805526e-06
0.3799,-1.439115592222841e-06
0.38,-1.394337039726279e-06
0.3801,-1.348940712371246e-06
0.3802,-1.302995300594989e-06
0.3803,-1.256569928845352e-06
0.3804,-1.209734111209656e-06
0.3805,-1.162458186073618e-06
0.3806,-1.114508587354062e-06
0.3807,-1.066205438124265e-06
0.3808,-1.017596018346007e-06
0.3809,-9.68725878999605e-07
0.381,-9.196387314969732e-07
0.3811,-8.70376337094943e-07
0.3812,-8.20978396308455e-07
0.3813,-7.714824383237761e-07
0.3814,-7.219237104116874e-07
0.3815,-6.723350673408119e-07
0.3816,-6.22746860790667e-07
0.3817,-5.731868287649894e-07
0.3818,-5.237004860347851e-07
0.3819,-4.749623929333897e-07
0.382,-4.265367882168607e-07
0.3821,-3.784734372767477e-07
0.3822,-3.308216926180984e-07
0.3823,-2.836304800923968e-07
0.3824,-2.369482851305048e-07
0.3825,-1.908231389757322e-07
0.3826,-1.453026049166478e-07
0.3827,-1.004337645201502e-07
0.3828,-5.626320386440817e-08
0.3829,-1.283699977180362e-08
0.383,2.97992939580057e-08
0.3831,7.160066031526419e-08
0.3832,1.12976475610212e-07
0.3833,1.536804760553908e-07
0.3834,1.936173212773194e-07
0.3835,2.327734729052105e-07
0.3836,2.71138308375615e-07
0.3837,3.087042137118373e-07
0.3838,3.454666763034617e-07
0.3839,3.814243776858761e-07
0.384,4.16579286319697e-07
0.3841,4.509367503703931e-07
0.3842,4.845055904877096e-07
0.3843,5.172981925851923e-07
0.3844,5.493306006197088e-07
0.3845,5.799957907185847e-07
0.3846,6.0931058004508e-07
0.3847,6.375705554095456e-07
0.3848,6.6475311138191e-07
0.3849,6.908354363284756e-07
0.385,7.15794456123093e-07
0.3851,7.396067778584792e-07
0.3852,7.622486335573892e-07
0.3853,7.836958238838617e-07
0.3854,8.039236618544616e-07
0.3855,8.229069165494666e-07
0.3856,8.406197568241644e-07
0.3857,8.570356950200389e-07
0.3858,8.724772524123681e-07
0.3859,8.872328769954272e-07
0.386,9.009101958708086e-07
0.3861,9.135249848742081e-07
0.3862,9.250957437009946e-07
0.3863,9.356437666267611e-07
0.3864,9.451932132278759e-07
0.3865,9.537711791020061e-07
0.3866,9.614077665886947e-07
0.3867,9.681361554898822e-07
0.3868,9.739926737904589e-07
0.3869,9.790168683788099e-07
0.387,9.832515757673513e-07
0.3871,9.865287802871831e-07
0.3872,9.881598054348397e-07
0.3873,9.887931169312818e-07
0.3874,9.884310365311719e-07
0.3875,9.870751080662938e-07
0.3876,9.847260137291582e-07
0.3877,9.81383490356609e-07
0.3878,9.770462457134324e-07
0.3879,9.717118747759589e-07
0.388,9.65376776015683e-07
0.3881,9.580360676828547e-07
0.3882,9.496835040900949e-07
0.3883,9.403113918960015e-07
0.3884,9.299248026462016e-07
0.3885,9.194668096405514e-07
0.3886,9.082499271488311e-07
0.3887,8.963012773439172e-07
0.3888,8.836490792669909e-07
0.3889,8.703226488275295e-07
0.389,8.563523988033375e-07
0.3891,8.417698388405017e-07
0.3892,8.266075754534201e-07
0.3893,8.108993120247952e-07
0.3894,7.946798488056245e-07
0.3895,7.779850829152373e-07
0.3896,7.608520083412401e-07
0.3897,7.433187159395524e-07
0.3898,7.250432362239937e-07
0.3899,7.062421081689824e-07
0.39,6.870176322599418e-07
0.3901,6.673961572887477e-07
0.3902,6.474043996879496e-07
0.3903,6.270694435307608e-07
0.3904,6.064187405310463e-07
0.3905,5.854801100433688e-07
0.3906,5.642817390629207e-07
0.3907,5.428521822255688e-07
0.3908,5.212203618078431e-07
0.3909,4.994155677269255e-07
0.391,4.774674575406978e-07
0.3911,4.553206131569973e-07
0.3912,4.330046719438402e-07
0.3913,4.105933371581741e-07
0.3914,3.881128269222174e-07
0.3915,3.655895029525952e-07
0.3916,3.430498705602648e-07
0.3917,3.205205786505652e-07
0.3918,2.980284197232052e-07
0.3919,2.756003298722504e-07
0.392,2.532633887861735e-07
0.3921,2.310448197477789e-07
0.3922,2.089719896342533e-07
0.3923,1.870724089171528e-07
0.3924,1.65280173660142e-07
0.3925,1.435341114437527e-07
0.3926,1.219732552464699e-07
0.3927,1.006174718054577e-07
0.3928,7.948639293894209e-08
0.3929,5.859941554620007e-08
0.393,3.797570160760528e-08
0.3931,1.763417818455881e-08
0.3932,-2.406462580464466e-09
0.3933,-2.212776346392742e-08
0.3934,-4.151150216124146e-08
0.3935,-6.053969128672362e-08
0.3936,-7.919457837366113e-08
0.3937,-9.748172402703284e-08
0.3938,-1.154711397823693e-07
0.3939,-1.330708933799982e-07
0.394,-1.502683105276709e-07
0.3941,-1.670511442687568e-07
0.3942,-1.83407574982301e-07
0.3943,-1.993262103829852e-07
0.3944,-2.14796085521138e-07
0.3945,-2.29806662782743e-07
0.3946,-2.443478318894052e-07
0.3947,-2.584099098984019e-07
0.3948,-2.71983641202648e-07
0.3949,-2.850601975307057e-07
0.395,-2.976311779467902e-07
0.3951,-3.101006785706926e-07
0.3952,-3.221243301091776e-07
0.3953,-3.336962746115865e-07
0.3954,-3.448109849862693e-07
0.3955,-3.55462934141582e-07
0.3956,-3.656465949858625e-07
0.3957,-3.75356440427467e-07
0.3958,-3.845869433747456e-07
0.3959,-3.933325767360485e-07
0.396,-4.015878134197298e-07
0.3961,-4.093471263341307e-07
0.3962,-4.166049883876059e-07
0.3963,-4.233558724885053e-07
0.3964,-4.295942515451791e-07
0.3965,-4.353145984659804e-07
0.3966,-4.405113861592527e-07
0.3967,-4.451790875333495e-07
0.3968,-4.493121754966209e-07
0.3969,-4.529051229574168e-07
0.397,-4.55952402824089e-07
0.3971,-4.584484880049839e-07
0.3972,-4.607524807360772e-07
0.3973,-4.628145461776348e-07
0.3974,-4.644048629015305e-07
0.3975,-4.655226421586487e-07
0.3976,-4.661670951998723e-07
0.3977,-4.663374332760862e-07
0.3978,-4.660328676381742e-07
0.3979,-4.652526095370205e-07
0.398,-4.639958702235081e-07
0.3981,-4.622618609485227e-07
0.3982,-4.600497929629475e-07
0.3983,-4.573588775176668e-07
0.3984,-4.541883258635645e-07
0.3985,-4.505373492515223e-07
0.3986,-4.464051589324286e-07
0.3987,-4.417909661571654e-07
0.3988,-4.366939821766167e-07
0.3989,-4.311134182416665e-07
0.399,-4.250484856031954e-07
0.3991,-4.188045818074954e-07
0.3992,-4.127802634209995e-07
0.3993,-4.064152810932506e-07
0.3994,-3.997157007682155e-07
0.3995,-3.926875883898573e-07
0.3996,-3.853370099021505e-07
0.3997,-3.776700312490581e-07
0.3998,-3.696927183745473e-07
0.3999,-3.614111372225846e-07
0.4,-3.528313537371324e-07
0.4001,-3.43959433862167e-07
0.4002,-3.348014435416506e-07
0.4003,-3.253634487195501e-07
0.4004,-3.156515153398324e-07
0.4005,-3.056717093464587e-07
0.4006,-2.954300966834071e-07
0.4007,-2.84932743294639e-07
0.4008,-2.741857151241212e-07
0.4009,-2.631950781158207e-07
0.401,-2.520187877443973e-07
0.4011,-2.413522392004574e-07
0.4012,-2.305798381456599e-07
0.4013,-2.197135303780756e-07
0.4014,-2.087652616957749e-07
0.4015,-1.977469778968223e-07
0.4016,-1.866706247793008e-07
0.4017,-1.755481481412746e-07
0.4018,-1.643914937808145e-07
0.4019,-1.53212607495991e-07
0.402,-1.420234350848684e-07
0.4021,-1.308359223455299e-07
0.4022,-1.196620150760396e-07
0.4023,-1.085136590744683e-07
0.4024,-9.740280013888657e-08
0.4025,-8.634138406735876e-08
0.4026,-7.534135665796779e-08
0.4027,-6.441466370877807e-08
0.4028,-5.35732510178602e-08
0.4029,-4.282906438328474e-08
0.403,-3.209234153005577e-08
0.4031,-2.143521114273244e-08
0.4032,-1.089099456175944e-08
0.4033,-4.706813095960498e-10
0.4034,9.814739091298537e-09
0.4035,1.995427711847061e-08
0.4036,2.993694324944966e-08
0.4037,3.97517479617821e-08
0.4038,4.938770173300869e-08
0.4039,5.883381504067012e-08
0.404,6.807909836231225e-08
0.4041,7.711256217546557e-08
0.4042,8.592321695767597e-08
0.4043,9.450007318648421e-08
0.4044,1.02832141339431e-07
0.4045,1.109084318940616e-07
0.4046,1.187179553279077e-07
0.4047,1.262497221185146e-07
0.4048,1.33492742743423e-07
0.4049,1.407080087897645e-07
0.405,1.478985685413544e-07
0.4051,1.548478144431036e-07
0.4052,1.615486208510933e-07
0.4053,1.679938621214001e-07
0.4054,1.741764126101013e-07
0.4055,1.800891466732769e-07
0.4056,1.857249386669971e-07
0.4057,1.910766629473425e-07
0.4058,1.961371938703898e-07
0.4059,2.008994057922161e-07
0.406,2.053561730689007e-07
0.4061,2.095003700565154e-07
0.4062,2.1332487111114e-07
0.4063,2.168225505888512e-07
0.4064,2.19986282845726e-07
0.4065,2.228089422378414e-07
0.4066,2.252834031212756e-07
0.4067,2.274025398521027e-07
0.4068,2.293090363404171e-07
0.4069,2.312910796407604e-07
0.407,2.330054418185183e-07
0.4071,2.344538423443201e-07
0.4072,2.35638289019054e-07
0.4073,2.365610779738728e-07
0.4074,2.372247936701904e-07
0.4075,2.376323088996825e-07
0.4076,2.377867847842867e-07
0.4077,2.376916707762023e-07
0.4078,2.373507046578907e-07
0.4079,2.367679125420753e-07
0.408,2.35947608871741e-07
0.4081,2.348943964201343e-07
0.4082,2.33613166290765e-07
0.4083,2.321090979174036e-07
0.4084,2.303876590640825e-07
0.4085,2.284546058250962e-07
0.4086,2.263159826249999e-07
0.4087,2.239770197036005e-07
0.4088,2.213872994337926e-07
0.4089,2.186007334461644e-07
0.409,2.156236043847531e-07
0.4091,2.12462453136085e-07
0.4092,2.091240788291819e-07
0.4093,2.056155388355509e-07
0.4094,2.019441487691914e-07
0.4095,1.981174824865933e-07
0.4096,1.941433720867345e-07
0.4097,1.900299079110905e-07
0.4098,1.857854385436203e-07
0.4099,1.814185708107758e-07
0.41,1.769381697814993e-07
0.4101,1.723533587672211e-07
0.4102,1.676735193218696e-07
0.4103,1.629082912418561e-07
0.4104,1.580675725660849e-07
0.4105,1.531615195759509e-07
0.4106,1.482005467953365e-07
0.4107,1.430257415659904e-07
0.4108,1.377260369229729e-07
0.4109,1.323584190937106e-07
0.411,1.269307020520118e-07
0.4111,1.214508413749247e-07
0.4112,1.1592693424275e-07
0.4113,1.103672194390224e-07
0.4114,1.047800773505226e-07
0.4115,9.91740299672745e-08
0.4116,9.355774088254196e-08
0.4117,8.794001529284139e-08
0.4118,8.23297999979229e-08
0.4119,7.673618340078281e-08
0.412,7.116839550766064e-08
0.4121,6.563580792803589e-08
0.4122,6.014793387464046e-08
0.4123,5.471442816344008e-08
0.4124,4.93450872136467e-08
0.4125,4.404984904771537e-08
0.4126,3.869882323363697e-08
0.4127,3.325894839922822e-08
0.4128,2.786578971464697e-08
0.4129,2.252518847745956e-08
0.413,1.724297662488584e-08
0.4131,1.202497673379632e-08
0.4132,6.877002020723607e-09
0.4133,1.804856341845176e-09
0.4134,-3.185665807005112e-09
0.4135,-8.088779290339892e-09
0.4136,-1.289870833302092e-08
0.4137,-1.760968652024848e-08
0.4138,-2.221595679757737e-08
0.4139,-2.671177147090623e-08
0.414,-3.109139220648015e-08
0.4141,-3.534909003089306e-08
0.4142,-3.947914533107835e-08
0.4143,-4.347584785432298e-08
0.4144,-4.733349670825808e-08
0.4145,-5.109245372658161e-08
0.4146,-5.487659915693937e-08
0.4147,-5.854546317870099e-08
0.4148,-6.209670200530634e-08
0.4149,-6.552808960231931e-08
0.415,-6.883751768742995e-08
0.4151,-7.20229957304562e-08
0.4152,-7.508265095333685e-08
0.4153,-7.80147283301422e-08
0.4154,-8.081759058706686e-08
0.4155,-8.348971820243165e-08
0.4156,-8.602970940668483e-08
0.4157,-8.843628018239668e-08
0.4158,-9.070826426426786e-08
0.4159,-9.284461313912373e-08
0.416,-9.484439604591581e-08
0.4161,-9.670679997572273e-08
0.4162,-9.84311296717463e-08
0.4163,-1.000168076293175e-07
0.4164,-1.014633740958924e-07
0.4165,-1.028304499702199e-07
0.4166,-1.040711892372803e-07
0.4167,-1.051847544738864e-07
0.4168,-1.0617214799862e-07
0.4169,-1.070345214810104e-07
0.417,-1.077731759415354e-07
0.4171,-1.083895617516214e-07
0.4172,-1.088852786336421e-07
0.4173,-1.092620756609208e-07
0.4174,-1.095218512577286e-07
0.4175,-1.096666531992852e-07
0.4176,-1.096986786117583e-07
0.4177,-1.096202739722642e-07
0.4178,-1.094339351088677e-07
0.4179,-1.091423072005817e-07
0.418,-1.087481847773674e-07
0.4181,-1.082545117201344e-07
0.4182,-1.076643812607413e-07
0.4183,-1.069810359819943e-07
0.4184,-1.061757892913962e-07
0.4185,-1.05262523765656e-07
0.4186,-1.04255786433385e-07
0.4187,-1.031582919001939e-07
0.4188,-1.019728411559276e-07
0.4189,-1.00702320047558e-07
0.419,-9.934969775207289e-08
0.4191,-9.791802524936653e-08
0.4192,-9.641043379512845e-08
0.4193,-9.483013339373705e-08
0.4194,-9.318041127114462e-08
0.4195,-9.146463034777067e-08
0.4196,-8.9686227711391e-08
0.4197,-8.784871309002699e-08
0.4198,-8.595566732483944e-08
0.4199,-8.40107408430128e-08
0.42,-8.201765213064894e-08
0.4201,-7.998018620565639e-08
0.4202,-7.790219309063923e-08
0.4203,-7.576848357840336e-08
0.4204,-7.357143665144789e-08
0.4205,-7.133546846913398e-08
0.4206,-6.906359366255466e-08
0.4207,-6.675882329987632e-08
0.4208,-6.442416187199663e-08
0.4209,-6.206260427818968e-08
0.421,-5.967713281176393e-08
0.4211,-5.727071414571376e-08
0.4212,-5.484629631837101e-08
0.4213,-5.240680571906314e-08
0.4214,-4.995514407375803e-08
0.4215,-4.749418543072213e-08
0.4216,-4.502677314617205e-08
0.4217,-4.255571686992591e-08
0.4218,-4.008378953106175e-08
0.4219,-3.761372432356206e-08
0.422,-3.514821169197219e-08
0.4221,-3.268989631705171e-08
0.4222,-3.02397491035844e-08
0.4223,-2.779346572633393e-08
0.4224,-2.535986265508117e-08
0.4225,-2.294114395335867e-08
0.4226,-2.053943991374574e-08
0.4227,-1.815680372575353e-08
0.4228,-1.579520814371669e-08
0.4229,-1.345654215467176e-08
0.423,-1.114260764624888e-08
0.4231,-8.855116074556782e-09
0.4232,-6.595685132067956e-09
0.4233,-4.365835415510008e-09
0.4234,-2.166987093744489e-09
0.4235,-4.565756583033262e-13
0.4236,2.132546821951187e-09
0.4237,4.23092420649095e-09
0.4238,6.29369044168127e-09
0.4239,8.31997747967638e-09
0.424,1.030903769317341e-08
0.4241,1.226024720752718e-08
0.4242,1.414424761375569e-08
0.4243,1.598046815659232e-08
0.4244,1.777021910406086e-08
0.4245,1.951263421002393e-08
0.4246,2.120694480135883e-08
0.4247,2.285248207640114e-08
0.4248,2.444867940338388e-08
0.4249,2.599507461888568e-08
0.425,2.749131232626986e-08
0.4251,2.893714619412808e-08
0.4252,3.033244125472384e-08
0.4253,3.167717620243218e-08
0.4254,3.297144569218698e-08
0.4255,3.421546263792065e-08
0.4256,3.540956051100763e-08
0.4257,3.655419563870773e-08
0.4258,3.764994950260636e-08
0.4259,3.86975310370611e-08
0.426,3.969777892764182e-08
0.4261,4.062133494996632e-08
0.4262,4.147541035673235e-08
0.4263,4.227438874650566e-08
0.4264,4.301850209037477e-08
0.4265,4.37080592303624e-08
0.4266,4.434344661475074e-08
0.4267,4.492512903340649e-08
0.4268,4.545365035310438e-08
0.4269,4.592963425285384e-08
0.427,4.635378495922244e-08
0.4271,4.6726887981661e-08
0.4272,4.704981084782853e-08
0.4273,4.732350383891624e-08
0.4274,4.754900072497343e-08
0.4275,4.772741950023147e-08
0.4276,4.785996311842876e-08
0.4277,4.794792022813554e-08
0.4278,4.799266590807843e-08
0.4279,4.799566240246555e-08
0.428,4.794457924816679e-08
0.4281,4.782818060624027e-08
0.4282,4.766648953682669e-08
0.4283,4.746043664285034e-08
0.4284,4.72109932161641e-08
0.4285,4.691917074721949e-08
0.4286,4.658602043473614e-08
0.4287,4.621263269537116e-08
0.4288,4.580013667338968e-08
0.4289,4.534969975033318e-08
0.429,4.48625270546899e-08
0.4291,4.433986097156431e-08
0.4292,4.378298065234632e-08
0.4293,4.319320152438225e-08
0.4294,4.257187480064253e-08
0.4295,4.192038698939257e-08
0.4296,4.124015940386199e-08
0.4297,4.053264767191393e-08
0.4298,3.979934124571624e-08
0.4299,3.903945601064909e-08
0.43,3.8239420137663e-08
0.4301,3.741403922670666e-08
0.4302,3.65644852583317e-08
0.4303,3.569193607069062e-08
0.4304,3.479757424163305e-08
0.4305,3.388258597080656e-08
0.4306,3.29481599617552e-08
0.4307,3.199548630401794e-08
0.4308,3.102575535522975e-08
0.4309,3.00401566232175e-08
0.431,2.903987764810094e-08
0.4311,2.802610288439126e-08
0.4312,2.700001258308942e-08
0.4313,2.596278167378746e-08
0.4314,2.491557864676409e-08
0.4315,2.385956443508588e-08
0.4316,2.279589129670574e-08
0.4317,2.172570169656188e-08
0.4318,2.065012718867619e-08
0.4319,1.957028729825563e-08
0.432,1.848728840378761e-08
0.4321,1.740222261914139e-08
0.4322,1.631616667566646e-08
0.4323,1.52301808042909e-08
0.4324,1.41453076176228e-08
0.4325,1.30625709920456e-08
0.4326,1.198297494981955e-08
0.4327,1.090750254118e-08
0.4328,9.837114726435849e-09
0.4329,8.772749258070919e-09
0.433,7.715319562839324e-09
0.4331,6.665713623866864e-09
0.4332,5.624792862749408e-09
0.4333,4.593391021651315e-09
0.4334,3.57231304540669e-09
0.4335,2.562333963614947e-09
0.4336,1.564197772742078e-09
